speak_repeat,PP2-MATH-2.1.11_Addition_Sums_up_to_20_Safari,Say out loud clearly: TWELVE PLUS FIVE EQUALS SEVENTEEN!,speak_a1.webp,audio_a10.mp3,1,Twelve Plus Five Equals Seventeen,,,,,,Twelve Plus Five Equals Seventeen,,,,,,,
speak_repeat,PP2-MATH-2.1.11_Addition_Sums_up_to_20_Safari,Say out loud clearly: FIFTEEN PLUS FIVE EQUALS TWENTY SAFARI ANIMALS!,speak_a2.webp,audio_a11.mp3,1,Fifteen Plus Five Equals Twenty Safari Animals,,,,,,Fifteen Plus Five Equals Twenty Safari Animals,,,,,,,
matching,PP2-MATH-2.1.11_Addition_Sums_up_to_20_Safari,Match addition equations up to 20!,,,1,,,,,,,,12+5,17,14+3,17,10+6,16
matching,PP2-MATH-2.1.11_Addition_Sums_up_to_20_Safari,Match safari addition sums!,,,1,,,,,,,,11+4,15,13+5,18,15+5,20
multiple_choice,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,What is vertical sum: 10 over 4 added together?,vadd_q1.webp,audio_va1.mp3,1,14,12,15,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,What is vertical sum: 12 over 6 added together?,vadd_q2.webp,audio_va2.mp3,1,18,16,17,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,What is vertical sum: 11 over 8 added together?,vadd_q3.webp,audio_va3.mp3,1,19,17,20,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,What is vertical sum: 15 over 3 added together?,vadd_q4.webp,audio_va4.mp3,1,18,15,19,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,What is vertical sum: 14 over 5 added together?,vadd_q5.webp,audio_va5.mp3,1,19,18,20,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,What is vertical sum: 10 over 10 added together?,vadd_q6.webp,audio_va6.mp3,1,20,10,15,,,1,,,,,,,
count_objects,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Count 14 column addition blocks!,vadd_count1.webp,audio_va7.mp3,1,14,12,15,,🧱,14,,,,,,,
count_objects,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Count 18 vertical math cards!,vadd_count2.webp,audio_va8.mp3,1,18,16,19,,🃏,18,,,,,,,
count_objects,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Count 19 vertical star tokens!,vadd_count3.webp,audio_va9.mp3,1,19,17,20,,⭐,19,,,,,,,
speak_repeat,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Say out loud clearly: VERTICAL COLUMN ADDITION SUMS UP TO TWENTY!,speak_va1.webp,audio_va10.mp3,1,Vertical Column Addition Sums Up To Twenty,,,,,,Vertical Column Addition Sums Up To Twenty,,,,,,,
speak_repeat,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Say out loud clearly: ADD ONES THEN TEN IN COLUMN ADDITION!,speak_va2.webp,audio_va11.mp3,1,Add Ones Then Ten In Column Addition,,,,,,Add Ones Then Ten In Column Addition,,,,,,,
matching,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Match vertical addition columns!,,,1,,,,,,,,10+4,14,12+6,18,11+8,19
matching,PP2-MATH-2.1.12_Addition_Vertical_Column_Sums,Match column addition sums!,,,1,,,,,,,,15+3,18,14+5,19,10+10,20
multiple_choice,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Combine 2 plus 3 plus 4. What is the total sum?,add3_q1.webp,audio_a31.mp3,1,9,7,8,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Combine 5 plus 2 plus 3. What is the total sum?,add3_q2.webp,audio_a32.mp3,1,10,8,9,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Combine 4 plus 4 plus 4. Total sum?,add3_q3.webp,audio_a33.mp3,1,12,10,14,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Combine 6 plus 1 plus 5. Total sum?,add3_q4.webp,audio_a34.mp3,1,12,11,13,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Combine 3 plus 3 plus 3. Total sum?,add3_q5.webp,audio_a35.mp3,1,9,6,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Combine 7 plus 2 plus 1. Total sum?,add3_q6.webp,audio_a36.mp3,1,10,9,11,,,1,,,,,,,
count_objects,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Count 9 total items combined from 3 sets!,add3_count1.webp,audio_a37.mp3,1,9,7,10,,🍎,9,,,,,,,
count_objects,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Count 10 total star tokens combined!,add3_count2.webp,audio_a38.mp3,1,10,8,12,,⭐,10,,,,,,,
count_objects,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Count 12 total blocks combined!,add3_count3.webp,audio_a39.mp3,1,12,10,14,,🧱,12,,,,,,,
speak_repeat,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Say out loud clearly: TWO PLUS THREE PLUS FOUR EQUALS NINE!,speak_a31.webp,audio_a310.mp3,1,Two Plus Three Plus Four Equals Nine,,,,,,Two Plus Three Plus Four Equals Nine,,,,,,,
speak_repeat,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Say out loud clearly: COMBINING THREE NUMBERS MAKES A BIG TOTAL!,speak_a32.webp,audio_a311.mp3,1,Combining Three Numbers Makes A Big Total,,,,,,Combining Three Numbers Makes A Big Total,,,,,,,
matching,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Match 3-number addition sets!,,,1,,,,,,,,2+3+4,9,5+2+3,10,4+4+4,12
matching,PP2-MATH-2.1.13_Addition_Combining_3_Numbers,Match 3-number addition sums!,,,1,,,,,,,,6+1+5,12,3+3+3,9,7+2+1,10
multiple_choice,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,You have 8 apples and take away 3. How many left?,sub10_q1.webp,audio_s1.mp3,1,5,3,4,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,What is 10 take away 4?,sub10_q2.webp,audio_s2.mp3,1,6,4,5,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,You have 7 birds and 2 fly away. How many left?,sub10_q3.webp,audio_s3.mp3,1,5,4,6,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,What is 9 take away 5?,sub10_q4.webp,audio_s4.mp3,1,4,5,3,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,You have 6 cars and take away 1. How many left?,sub10_q5.webp,audio_s5.mp3,1,5,6,4,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,What is 5 take away 5?,sub10_q6.webp,audio_s6.mp3,1,0,5,1,,,1,,,,,,,
count_objects,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Count 5 apples left after taking away 3!,sub10_count1.webp,audio_s7.mp3,1,5,3,4,,🍎,5,,,,,,,
count_objects,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Count 6 birds left on tree!,sub10_count2.webp,audio_s8.mp3,1,6,4,5,,🐦,6,,,,,,,
count_objects,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Count 4 remaining toy cars!,sub10_count3.webp,audio_s9.mp3,1,4,2,5,,🚗,4,,,,,,,
speak_repeat,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Say out loud clearly: EIGHT TAKE AWAY THREE EQUALS FIVE!,speak_s1.webp,audio_s10.mp3,1,Eight Take Away Three Equals Five,,,,,,Eight Take Away Three Equals Five,,,,,,,
speak_repeat,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Say out loud clearly: SUBTRACTION MEANS TAKING AWAY FROM TOTAL!,speak_s2.webp,audio_s11.mp3,1,Subtraction Means Taking Away From Total,,,,,,Subtraction Means Taking Away From Total,,,,,,,
matching,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Match subtraction equations up to 10!,,,1,,,,,,,,8-3,5,10-4,6,7-2,5
matching,PP2-MATH-2.1.14_Subtraction_Take_Away_Sums_to_10,Match subtraction sums!,,,1,,,,,,,,9-5,4,6-1,5,5-5,0
multiple_choice,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,15 lion cubs. 5 walk away. How many left?,sub20_q1.webp,audio_s21.mp3,1,10,15,5,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,What is 18 take away 6?,sub20_q2.webp,audio_s22.mp3,1,12,10,14,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,20 zebras in herd. 8 run over hill. How many left?,sub20_q3.webp,audio_s23.mp3,1,12,10,15,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,What is 16 take away 4?,sub20_q4.webp,audio_s24.mp3,1,12,14,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,19 birds on tree. 9 fly away. How many left?,sub20_q5.webp,audio_s25.mp3,1,10,9,11,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,What is 17 take away 7?,sub20_q6.webp,audio_s26.mp3,1,10,7,12,,,1,,,,,,,
count_objects,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Count 10 lions left in the pride!,sub20_count1.webp,audio_s27.mp3,1,10,8,12,,🦁,10,,,,,,,
count_objects,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Count 12 zebras remaining!,sub20_count2.webp,audio_s28.mp3,1,12,10,14,,🦓,12,,,,,,,
count_objects,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Count 10 birds remaining on branch!,sub20_count3.webp,audio_s29.mp3,1,10,9,11,,🐦,10,,,,,,,
speak_repeat,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Say out loud clearly: FIFTEEN TAKE AWAY FIVE EQUALS TEN!,speak_s21.webp,audio_s210.mp3,1,Fifteen Take Away Five Equals Ten,,,,,,Fifteen Take Away Five Equals Ten,,,,,,,
speak_repeat,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Say out loud clearly: EIGHTEEN TAKE AWAY SIX EQUALS TWELVE!,speak_s22.webp,audio_s211.mp3,1,Eighteen Take Away Six Equals Twelve,,,,,,Eighteen Take Away Six Equals Twelve,,,,,,,
matching,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Match subtraction equations up to 20!,,,1,,,,,,,,15-5,10,18-6,12,20-8,12
matching,PP2-MATH-2.1.15_Subtraction_Take_Away_Sums_to_20,Match subtraction 20 sums!,,,1,,,,,,,,16-4,12,19-9,10,17-7,10
multiple_choice,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Leo has 12 apples. He gives 4 to Pam. How many left?,ssp_q1.webp,audio_st1.mp3,1,8,12,4,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,15 birds on a fence. 5 fly away. How many remain?,ssp_q2.webp,audio_st2.mp3,1,10,15,5,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Sam has 10 balloons. 3 pop! How many left?,ssp_q3.webp,audio_st3.mp3,1,7,10,3,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,14 fish in pond. 4 swim into cave. How many left?,ssp_q4.webp,audio_st4.mp3,1,10,14,4,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,16 toy cars in box. 6 are taken out. How many inside?,ssp_q5.webp,audio_st5.mp3,1,10,16,6,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,20 cookies on plate. 10 eaten. How many left?,ssp_q6.webp,audio_st6.mp3,1,10,20,5,,,1,,,,,,,
count_objects,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Count 8 remaining story apples!,ssp_count1.webp,audio_st7.mp3,1,8,6,10,,🍎,8,,,,,,,
count_objects,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Count 10 remaining story birds!,ssp_count2.webp,audio_st8.mp3,1,10,8,12,,🐦,10,,,,,,,
count_objects,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Count 7 remaining story balloons!,ssp_count3.webp,audio_st9.mp3,1,7,5,8,,🎈,7,,,,,,,
speak_repeat,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Say out loud clearly: TWELVE APPLES TAKE AWAY FOUR LEAVES EIGHT!,speak_st1.webp,audio_st10.mp3,1,Twelve Apples Take Away Four Leaves Eight,,,,,,Twelve Apples Take Away Four Leaves Eight,,,,,,,
speak_repeat,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Say out loud clearly: SUBTRACTION STORIES SOLVE HOW MANY REMAIN!,speak_st2.webp,audio_st11.mp3,1,Subtraction Stories Solve How Many Remain,,,,,,Subtraction Stories Solve How Many Remain,,,,,,,
matching,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Match story subtraction problems!,,,1,,,,,,,,12-4,8,15-5,10,10-3,7
matching,PP2-MATH-2.1.16_Subtraction_Word_Story_Problems,Match story subtraction results!,,,1,,,,,,,,14-4,10,16-6,10,20-10,10
multiple_choice,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,What is 6 plus 4?,mix_q1.webp,audio_m1.mp3,1,10,8,2,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,What is 10 take away 4?,mix_q2.webp,audio_m2.mp3,1,6,10,4,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,What is 12 plus 3?,mix_q3.webp,audio_m3.mp3,1,15,12,9,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,What is 15 take away 3?,mix_q4.webp,audio_m4.mp3,1,12,15,18,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Addition puts together and subtraction takes...?,mix_q5.webp,audio_m5.mp3,1,AWAY,MORE,SAME,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Which sign means addition: plus or minus?,mix_q6.webp,audio_m6.mp3,1,PLUS,MINUS,EQUAL,,,1,,,,,,,
count_objects,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Count 10 items in addition sum!,mix_count1.webp,audio_m7.mp3,1,10,8,12,,🍎,10,,,,,,,
count_objects,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Count 6 items left in subtraction!,mix_count2.webp,audio_m8.mp3,1,6,4,8,,🍏,6,,,,,,,
count_objects,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Count 15 combined math tokens!,mix_count3.webp,audio_m9.mp3,1,15,12,18,,⭐,15,,,,,,,
speak_repeat,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Say out loud clearly: PLUS MEANS ADD AND MINUS MEANS TAKE AWAY!,speak_m1.webp,audio_m10.mp3,1,Plus Means Add And Minus Means Take Away,,,,,,Plus Means Add And Minus Means Take Away,,,,,,,
speak_repeat,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Say out loud clearly: ADDITION AND SUBTRACTION MATH MIX!,speak_m2.webp,audio_m11.mp3,1,Addition And Subtraction Math Mix,,,,,,Addition And Subtraction Math Mix,,,,,,,
matching,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Match math signs and operations!,,,1,,,,,,,,Plus +,ADD,Minus -,SUBTRACT,Equal =,SAME
matching,PP2-MATH-2.1.17_Addition_and_Subtraction_Mix,Match mixed equation results!,,,1,,,,,,,,6+4,10,10-4,6,12+3,15
multiple_choice,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,What number pairs with 6 to make Friend of 10?,nb_q1.webp,audio_nb1.mp3,1,4,6,5,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,What number pairs with 7 to make Friend of 10?,nb_q2.webp,audio_nb2.mp3,1,3,7,2,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,What number pairs with 5 to make Friend of 10?,nb_q3.webp,audio_nb3.mp3,1,5,0,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,What number pairs with 15 to make Friend of 20?,nb_q4.webp,audio_nb4.mp3,1,5,15,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,What number pairs with 12 to make Friend of 20?,nb_q5.webp,audio_nb5.mp3,1,8,2,10,,,1,,,,,,,
multiple_choice,PP1-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,What number pairs with 10 to make Friend of 20?,nb_q6.webp,audio_nb6.mp3,1,10,5,15,,,1,,,,,,,
count_objects,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Count 10 pair tokens making Friend of 10!,nb_count1.webp,audio_nb7.mp3,1,10,8,12,,🟡,10,,,,,,,
count_objects,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Count 20 pair tokens making Friend of 20!,nb_count2.webp,audio_nb8.mp3,1,20,18,22,,🔵,20,,,,,,,
count_objects,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Count 5 missing friend tokens!,nb_count3.webp,audio_nb9.mp3,1,5,3,4,,🔴,5,,,,,,,
speak_repeat,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Say out loud clearly: SIX AND FOUR ARE FRIENDS OF TEN!,speak_nb1.webp,audio_nb10.mp3,1,Six And Four Are Friends Of Ten,,,,,,Six And Four Are Friends Of Ten,,,,,,,
speak_repeat,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Say out loud clearly: FIFTEEN AND FIVE ARE FRIENDS OF TWENTY!,speak_nb2.webp,audio_nb11.mp3,1,Fifteen And Five Are Friends Of Twenty,,,,,,Fifteen And Five Are Friends Of Twenty,,,,,,,
matching,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Match Friends of 10!,,,1,,,,,,,,6+4,10,7+3,10,5+5,10
matching,PP2-MATH-2.1.18_Number_Bonds_Friends_of_10_and_20,Match Friends of 20!,,,1,,,,,,,,15+5,20,12+8,20,10+10,20
multiple_choice,PP2-MATH-2.1.19_Missing_Number_in_Equations,What missing number completes equation: 5 + ? = 12,me_q1.webp,audio_m1.mp3,1,7,5,12,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.19_Missing_Number_in_Equations,What missing number completes equation: 8 + ? = 15,me_q2.webp,audio_m2.mp3,1,7,8,15,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.19_Missing_Number_in_Equations,What missing number completes equation: 10 + ? = 18,me_q3.webp,audio_m3.mp3,1,8,10,18,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.19_Missing_Number_in_Equations,What missing number completes equation: 14 - ? = 10,me_q4.webp,audio_m4.mp3,1,4,14,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.19_Missing_Number_in_Equations,What missing number completes equation: 20 - ? = 15,me_q5.webp,audio_m5.mp3,1,5,10,15,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.19_Missing_Number_in_Equations,What missing number completes equation: ? + 6 = 10,me_q6.webp,audio_m6.mp3,1,4,6,10,,,1,,,,,,,
count_objects,PP2-MATH-2.1.19_Missing_Number_in_Equations,Count 7 missing puzzle blocks!,me_count1.webp,audio_m7.mp3,1,7,5,8,,🧩,7,,,,,,,
count_objects,PP2-MATH-2.1.19_Missing_Number_in_Equations,Count 8 missing number tokens!,me_count2.webp,audio_m8.mp3,1,8,6,9,,🟡,8,,,,,,,
count_objects,PP2-MATH-2.1.19_Missing_Number_in_Equations,Count 4 target equation keys!,me_count3.webp,audio_m9.mp3,1,4,2,5,,🔑,4,,,,,,,
speak_repeat,PP2-MATH-2.1.19_Missing_Number_in_Equations,Say out loud clearly: FIVE PLUS SEVEN EQUALS TWELVE!,speak_m1.webp,audio_m10.mp3,1,Five Plus Seven Equals Twelve,,,,,,Five Plus Seven Equals Twelve,,,,,,,
speak_repeat,PP2-MATH-2.1.19_Missing_Number_in_Equations,Say out loud clearly: FIND THE MISSING NUMBER TO SOLVE EQUATION!,speak_m2.webp,audio_m11.mp3,1,Find The Missing Number To Solve Equation,,,,,,Find The Missing Number To Solve Equation,,,,,,,
matching,PP2-MATH-2.1.19_Missing_Number_in_Equations,Match missing numbers in addition!,,,1,,,,,,,,5+?=12,7,8+?=15,7,10+?=18,8
matching,PP2-MATH-2.1.19_Missing_Number_in_Equations,Match missing numbers in subtraction!,,,1,,,,,,,,14-?=10,4,20-?=15,5,?+6=10,4
multiple_choice,PP2-MATH-2.1.20_Operations_Grand_Master,What is 12 plus 5?,ogm_q1.webp,audio_og1.mp3,1,17,15,18,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.20_Operations_Grand_Master,What is 18 take away 6?,ogm_q2.webp,audio_og2.mp3,1,12,10,14,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.20_Operations_Grand_Master,Combine 4 plus 4 plus 4. Total sum?,ogm_q3.webp,audio_og3.mp3,1,12,10,14,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.20_Operations_Grand_Master,What number pairs with 15 to make 20?,ogm_q4.webp,audio_og4.mp3,1,5,15,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.20_Operations_Grand_Master,What missing number completes 6 + ? = 10,ogm_q5.webp,audio_og5.mp3,1,4,6,10,,,1,,,,,,,
multiple_choice,PP2-MATH-2.1.20_Operations_Grand_Master,Plus adds together and minus takes...?,ogm_q6.webp,audio_og6.mp3,1,AWAY,MORE,SAME,,,1,,,,,,,
count_objects,PP2-MATH-2.1.20_Operations_Grand_Master,Count 20 master star trophies!,ogm_count1.webp,audio_og7.mp3,1,20,18,19,,🏆,20,,,,,,,
count_objects,PP2-MATH-2.1.20_Operations_Grand_Master,Count 15 winner medals!,ogm_count2.webp,audio_og8.mp3,1,15,12,18,,🥇,15,,,,,,,
count_objects,PP2-MATH-2.1.20_Operations_Grand_Master,Count 10 master crowns!,ogm_count3.webp,audio_og9.mp3,1,10,8,12,,👑,10,,,,,,,
speak_repeat,PP2-MATH-2.1.20_Operations_Grand_Master,Say out loud clearly: I AM AN OPERATIONS GRAND MASTER!,speak_og1.webp,audio_og10.mp3,1,I Am An Operations Grand Master,,,,,,I Am An Operations Grand Master,,,,,,,
speak_repeat,PP2-MATH-2.1.20_Operations_Grand_Master,Say out loud clearly: ADDITION SUBTRACTION NUMBER BONDS AND EQUATIONS!,speak_og2.webp,audio_og11.mp3,1,Addition Subtraction Number Bonds And Equations,,,,,,Addition Subtraction Number Bonds And Equations,,,,,,,
matching,PP2-MATH-2.1.20_Operations_Grand_Master,Match operations domains!,,,1,,,,,,,,Addition,ADD,Subtraction,TAKE AWAY,Bonds,FRIENDS
matching,PP2-MATH-2.1.20_Operations_Grand_Master,Match master symbols!,,,1,,,,,,,,Trophy 🏆,MASTER,Medal 🥇,WINNER,Crown 👑,CHAMPION

question_type,lesson_title,prompt,prompt_image,prompt_audio,correct_answer,option_1,option_2,option_3,option_4,count_emoji_or_image,target_count,target_word,pair_1_left,pair_1_right,pair_2_left,pair_2_right,pair_3_left,pair_3_right
multiple_choice,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,How many months are there in one year?,cal_q1.webp,audio_c1.mp3,1,12,7,10,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,What is the first month of the year?,cal_q2.webp,audio_c2.mp3,1,JANUARY,MAY,DECEMBER,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,What is the last month of the year?,cal_q3.webp,audio_c3.mp3,1,DECEMBER,JANUARY,JULY,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Which month comes right after January?,cal_q4.webp,audio_c4.mp3,1,FEBRUARY,MARCH,APRIL,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Which month comes right before December?,cal_q5.webp,audio_c5.mp3,1,NOVEMBER,OCTOBER,AUGUST,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,We track days and months using a...?,cal_q6.webp,audio_c6.mp3,1,CALENDAR,CLOCK,RULER,,,1,,,,,,,
count_objects,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Count 12 calendar pages for 12 months!,cal_count1.webp,audio_c7.mp3,1,12,10,11,,📅,12,,,,,,,
count_objects,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Count 6 months in half a year!,cal_count2.webp,audio_c8.mp3,1,6,5,7,,📅,6,,,,,,,
count_objects,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Count 3 holiday months marked on the calendar!,cal_count3.webp,audio_c9.mp3,1,3,2,4,,🎉,3,,,,,,,
speak_repeat,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Say out loud clearly: TWELVE MONTHS IN ONE YEAR JANUARY TO DECEMBER!,speak_c1.webp,audio_c10.mp3,1,Twelve Months In One Year January To December,,,,,,Twelve Months In One Year January To December,,,,,,,
speak_repeat,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Say out loud clearly: JANUARY IS THE FIRST MONTH OF THE YEAR!,speak_c2.webp,audio_c11.mp3,1,January Is The First Month Of The Year,,,,,,January Is The First Month Of The Year,,,,,,,
matching,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Match calendar order!,,,1,,,,,,,,1st,JANUARY,2nd,FEBRUARY,12th,DECEMBER
matching,PP2-MATH-4.1.31_Measurement_Calendar_Months_of_Year,Match calendar terms!,,,1,,,,,,,,Year,12,Calendar,📅,First,JANUARY
multiple_choice,PP2-MATH-4.1.32_Measurement_Master_Grand_Master,Which unit measures heavy weight on a scale?,mgm_q1.webp,audio_m1.mp3,1,KG,LITERS,HOURS,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.32_Measurement_Master_Grand_Master,Which unit measures liquids like milk or water?,mgm_q2.webp,audio_m2.mp3,1,LITERS,KG,METERS,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.32_Measurement_Master_Grand_Master,What instrument tells us the time in hours?,mgm_q3.webp,audio_m3.mp3,1,CLOCK,SCALE,CALENDAR,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.32_Measurement_Master_Grand_Master,What notes do we use in Kenya to buy big items?,mgm_q4.webp,audio_m4.mp3,1,50 KES,1 KES,5 KES,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.32_Measurement_Master_Grand_Master,How many months are in one full calendar year?,mgm_q5.webp,audio_m5.mp3,1,12,7,30,,,1,,,,,,,
multiple_choice,PP2-MATH-4.1.32_Measurement_Master_Grand_Master,Measuring tells us weight, capacity, money, and...?,mgm_q6.webp,audio_m6.mp3,1,TIME,COLORS,NAMES,,,1,,,,,,,
